molecule,environment,method,S1_overlap,T1_overlap,S1_energy_eV,T1_energy_eV,Delta_E_ST_eV,S1_osc_strength,HOMO_LUMO_gap_eV,Delta_S_NTO,Abs_Delta_S_NTO,Char_diff_squared,S_NTO_sum,S_NTO_product,Log_Abs_S1,Log_Abs_T1,S_NTO_ratio,S1_CT_number,S1_Lambda_D,S1_Lambda_A,S1_hole_on_A,S1_particle_on_D,S1_Delta_r,S1_S_he,T1_CT_number,T1_Lambda_D,T1_Lambda_A,T1_hole_on_A,T1_particle_on_D,T1_Delta_r,T1_S_he,Delta_CT_number,Abs_Delta_CT_number,Delta_Lambda_D,Abs_Delta_Lambda_D,Delta_Lambda_A,Abs_Delta_Lambda_A,Delta_Delta_r,Abs_Delta_Delta_r,Delta_S_he,Abs_Delta_S_he
3DPTIA,gas,stda,7.25e-08,-3.85e-08,3.697,3.255,0.4420000000000001,0.1633,6.470000000000001,-1.11e-07,1.11e-07,1.2321e-14,3.3999999999999993e-08,-2.79125e-15,-7.139063379299906,-7.413412695328245,-0.5310344827586208,0.2313172795675917,0.4873750561442433,0.4746186261512964,0.5126249438557567,0.5253813738487033,0.511101526440176,0.7755795445457464,0.2757485585903366,0.5068498008973057,0.544043931954127,0.4931501991026943,0.4559560680458727,0.5211136285709353,0.6767252431557009,0.04443127902274488,0.04443127902274488,0.01947474475306238,0.01947474475306238,0.06942530580283063,0.06942530580283063,0.010012102130759315,0.010012102130759315,-0.09885430139004547,0.09885430139004547
3DPTIA,gas,stddft,-2.76e-08,-2.62e-08,3.624,3.234,0.3900000000000001,0.1337,6.470000000000001,1.399999999999999e-09,1.399999999999999e-09,1.959999999999998e-18,-5.38e-08,7.2312e-16,-7.557520230935552,-7.580044251510242,0.9492753623188406,0.2352735474160271,0.4944708035203549,0.4758087752421607,0.505529196479645,0.5241912247578394,0.498987845301798,0.7781982778487074,0.274752666736577,0.5062475174367658,0.5427239784358957,0.4937524825632339,0.4572760215641043,0.5181062767872143,0.6794826719703314,0.0394791193205499,0.0394791193205499,0.011776713916410886,0.011776713916410886,0.066915203193735,0.066915203193735,0.01911843148541631,0.01911843148541631,-0.09871560587837602,0.09871560587837602
3DPTIA,toluene,stda,-2.54e-08,1.25e-08,3.682,3.244,0.4379999999999997,0.1407,6.409,3.79e-08,3.79e-08,1.4364100000000002e-15,-1.29e-08,-3.175e-16,-7.5934598195660445,-7.899629454882437,-0.4921259842519685,0.2317101916128869,0.488650088011165,0.4741842829824531,0.5113499119888347,0.525815717017547,0.6210479657181612,0.7762865514614747,0.275191118342764,0.5068452476339451,0.5429489960247456,0.4931547523660549,0.4570510039752542,0.6103088281492967,0.6770484942189611,0.043480926729877106,0.043480926729877106,0.01819515962278012,0.01819515962278012,0.06876471304229248,0.06876471304229248,-0.010739137568864576,0.010739137568864576,-0.09923805724251367,0.09923805724251367
3DPTIA,toluene,stddft,7.74e-08,-1.53e-08,3.609,3.222,0.387,0.1152,6.409,-9.27e-08,9.27e-08,8.59329e-15,6.210000000000002e-08,-1.1842200000000001e-15,-7.110698297493689,-7.812479279163536,-0.1976744186046511,0.2355752081119669,0.4952067444725935,0.4757108232903005,0.5047932555274065,0.5242891767096997,0.5952427790133074,0.7788152591435633,0.2741761937835091,0.5061975841185807,0.54163868494339,0.4938024158814192,0.4583613150566102,0.6086936992564148,0.6797804620186465,0.038600985671542215,0.038600985671542215,0.010990839645987238,0.010990839645987238,0.06592786165308945,0.06592786165308945,0.013450920243107456,0.013450920243107456,-0.0990347971249168,0.0990347971249168
3PCzPFP,gas,stda,7.73e-08,2.44e-08,3.827,3.381,0.4460000000000002,0.1674,6.944,-5.29e-08,5.29e-08,2.79841e-15,1.017e-07,1.88612e-15,-7.111259039317107,-7.610833915635467,0.315653298835705,0.2234854805897818,0.7293258626519729,0.3064274723196357,0.2706741373480272,0.6935725276803641,0.3642652384316845,0.7488912287340089,0.2396197857428668,0.845303055186037,0.283472045052683,0.1546969448139629,0.716527954947317,0.2391437417467453,0.6784300655772053,0.016134305153085005,0.016134305153085005,0.11597719253406413,0.11597719253406413,-0.02295542726695271,0.02295542726695271,-0.12512149668493922,0.12512149668493922,-0.07046116315680362,0.07046116315680362
3PCzPFP,gas,stddft,-1.402e-07,2.95e-08,3.754,3.358,0.3959999999999999,0.1385,6.944,1.697e-07,1.697e-07,2.879809e-14,-1.107e-07,-4.1359e-15,-6.85294232897164,-7.528708288941061,-0.2104136947218259,0.2233591759695256,0.7322764944962435,0.3050202725996026,0.2677235055037565,0.6949797274003973,0.284323639442435,0.7544060513676905,0.2386190238613078,0.8436027841604494,0.2828570843312006,0.1563972158395505,0.7171429156687994,0.2308463726035967,0.681548750249112,0.015259847891782197,0.015259847891782197,0.11132628966420588,0.11132628966420588,-0.022163188268402023,0.022163188268402023,-0.0534772668388383,0.0534772668388383,-0.07285730111857847,0.07285730111857847
3PCzPFP,toluene,stda,1.037e-07,3.07e-08,3.815,3.368,0.447,0.1491,6.746,-7.3e-08,7.3e-08,5.3290000000000004e-15,1.344e-07,3.18359e-15,-6.983802646487561,-7.511449283499556,0.2960462873674059,0.2226801460708621,0.7291249988858861,0.3054073669276472,0.2708750011141136,0.6945926330723529,0.3814609510492026,0.7493765665893214,0.2401432151911186,0.8450847153441535,0.2841646651878237,0.1549152846558465,0.7158353348121763,0.2477274562950607,0.6785001540514999,0.017463069120256497,0.017463069120256497,0.11595971645826741,0.11595971645826741,-0.02124270173982351,0.02124270173982351,-0.13373349475414187,0.13373349475414187,-0.07087641253782151,0.07087641253782151
3PCzPFP,toluene,stddft,-6.17e-08,2.55e-08,3.741,3.345,0.3959999999999999,0.1237,6.746,8.72e-08,8.72e-08,7.60384e-15,-3.6200000000000007e-08,-1.57335e-15,-7.209011524911184,-7.591760034688151,-0.4132901134521879,0.222722740114498,0.7317270128171511,0.3043795516814595,0.2682729871828488,0.6956204483185404,0.2987234557103404,0.7548693448113546,0.2391453181056272,0.8433256008463448,0.2835741235243252,0.1566743991536553,0.7164258764756746,0.2386923263605135,0.681621380327925,0.0164225779911292,0.0164225779911292,0.11159858802919365,0.11159858802919365,-0.02080542815713432,0.02080542815713432,-0.060031129349826934,0.060031129349826934,-0.07324796448342963,0.07324796448342963
3Py-DMAC,gas,stda,4.21e-08,-9e-10,3.566,3.43,0.1359999999999996,0.2549,5.186,-4.3e-08,4.3e-08,1.8490000000000007e-15,4.12e-08,-3.789e-17,-7.374687549038327,-9.0,-0.0213776722090261,0.1425733024908027,0.6959109870284182,0.2048729006271323,0.3040890129715816,0.795127099372868,4.428870972764741,0.3927273623375832,0.3390633300458425,0.6749871077406043,0.5023256387530051,0.3250128922593958,0.4976743612469954,0.8331839289853687,0.7743151103691143,0.1964900275550398,0.1964900275550398,-0.020923879287813918,0.020923879287813918,0.2974527381258728,0.2974527381258728,-3.595687043779372,3.595687043779372,0.38158774803153106,0.38158774803153106
3Py-DMAC,gas,stddft,-1.8e-09,3.99e-08,3.558,3.398,0.1599999999999997,0.2397,5.186,4.17e-08,4.17e-08,1.7388900000000001e-15,3.81e-08,-7.182e-17,-8.721246399047171,-7.397940008672037,-22.166666666666668,0.1423554104062339,0.6958602760227848,0.2045747045942492,0.3041397239772154,0.7954252954057508,4.439945477291976,0.3905832959159822,0.3420003617349176,0.6701004292237079,0.5103717992407723,0.3298995707762919,0.4896282007592281,0.8482063792687861,0.7741420165314175,0.1996449513286837,0.1996449513286837,-0.025759846799076835,0.025759846799076835,0.30579709464652305,0.30579709464652305,-3.5917390980231905,3.5917390980231905,0.3835587206154353,0.3835587206154353
3Py-DMAC,toluene,stda,-9.9e-09,1.1e-09,3.165,2.662,0.5030000000000001,1.1284,5.385999999999999,1.1e-08,1.1e-08,1.21e-16,-8.8e-09,-1.0889999999999998e-17,-8.0,-8.920818753952375,-0.1111111111111111,0.1720593758967998,0.7543579372449981,0.2280871816967691,0.2456420627550019,0.7719128183032307,2.3850523850327385,0.6009849007478241,0.1649901723786092,0.7621540040501974,0.2164787844737774,0.2378459959498024,0.7835212155262226,1.953415080318936,0.6855433118023115,-0.007069203518190598,0.007069203518190598,0.0077960668051992865,0.0077960668051992865,-0.011608397222991673,0.011608397222991673,-0.43163730471380246,0.43163730471380246,0.08455841105448747,0.08455841105448747
3Py-DMAC,toluene,stddft,-4.95e-08,1.83e-08,3.117,2.636,0.4809999999999998,0.9842,5.385999999999999,6.78e-08,6.78e-08,4.59684e-15,-3.12e-08,-9.0585e-16,-7.304518323509803,-7.735182176990463,-0.3696969696969697,0.1716325050893334,0.7544960640179618,0.2274796559909523,0.2455039359820381,0.7725203440090479,2.420696023525595,0.5962960742688245,0.1637294682439371,0.763672042496417,0.2143976198326068,0.2363279575035829,0.7856023801673929,1.8757363858932783,0.6985561664717486,-0.007903036845396283,0.007903036845396283,0.009175978478455193,0.009175978478455193,-0.013082036158345495,0.013082036158345495,-0.5449596376323169,0.5449596376323169,0.10226009220292409,0.10226009220292409
3TCPM,gas,stda,-1.04e-08,3.28e-08,3.732,3.34,0.3920000000000003,1.5291,5.853000000000001,4.32e-08,4.32e-08,1.86624e-15,2.24e-08,-3.4112000000000006e-16,-7.978810700930062,-7.482804102050026,-3.1538461538461537,0.1548963936822504,0.7637047548559918,0.2028223507806476,0.2362952451440083,0.7971776492193524,0.6238896475328124,0.6377692858722982,0.2245662446764741,0.8159296377570732,0.2752274636006472,0.1840703622429266,0.7247725363993526,1.575957686575825,0.6941231015639613,0.06966985099422371,0.06966985099422371,0.052224882901081404,0.052224882901081404,0.07240511281999962,0.07240511281999962,0.9520680390430125,0.9520680390430125,0.05635381569166309,0.05635381569166309
3TCPM,gas,stddft,-6.8e-09,2.26e-08,3.703,3.315,0.3879999999999999,1.3257,5.853000000000001,2.94e-08,2.94e-08,8.643599999999999e-16,1.5800000000000006e-08,-1.5368e-16,-8.161150909262744,-7.643974142806877,-3.323529411764706,0.1622616548383623,0.7561429040176922,0.2145912551400016,0.2438570959823078,0.7854087448599983,0.6040998519735871,0.6513624338484919,0.244658274324464,0.8081712801788171,0.3027307209807439,0.1918287198211831,0.6972692790192561,1.5507453095333068,0.7236296305833778,0.08239661948610169,0.08239661948610169,0.05202837616112488,0.05202837616112488,0.08813946584074228,0.08813946584074228,0.9466454575597197,0.9466454575597197,0.07226719673488591,0.07226719673488591
3TCPM,toluene,stda,-3.62e-08,-9.7e-09,3.643,3.345,0.2979999999999996,0.006,5.755,2.65e-08,2.65e-08,7.022499999999999e-16,-4.59e-08,3.5113999999999997e-16,-7.440093374963888,-8.008773924307505,0.2679558011049723,0.1652702590838698,0.751142496281873,0.2200251748529093,0.2488575037181271,0.7799748251470906,0.6501711367273831,0.661641015943195,0.1475566103478023,0.8033647839166963,0.1836732369925527,0.1966352160833038,0.8163267630074473,0.8460746329572585,0.6686870668735652,-0.01771364873606751,0.01771364873606751,0.05222228763482328,0.05222228763482328,-0.03635193786035659,0.03635193786035659,0.19590349622987535,0.19590349622987535,0.00704605093037014,0.00704605093037014
3TCPM,toluene,stddft,1.53e-08,5.37e-08,3.641,3.323,0.318,0.0186,5.755,3.84e-08,3.84e-08,1.47456e-15,6.9e-08,8.216100000000002e-16,-7.812479279163536,-7.269217724333611,3.509803921568627,0.1732576947277659,0.7514706280035454,0.2305581725636634,0.2485293719964544,0.7694418274363365,0.8130171132116399,0.6683403327201772,0.1579148040236566,0.8178854972530871,0.1930769093644796,0.1821145027469128,0.8069230906355203,1.1517772252197709,0.67721362114131,-0.015342890704109297,0.015342890704109297,0.06641486924954176,0.06641486924954176,-0.037481263199183795,0.037481263199183795,0.33876011200813094,0.33876011200813094,0.008873288421132774,0.008873288421132774
3TPAFM,gas,stda,1.25e-08,7.74e-08,2.624,2.378,0.246,0.0879,4.702999999999999,6.49e-08,6.49e-08,4.21201e-15,8.99e-08,9.675e-16,-7.899629454882437,-7.110698297493689,6.192000000000001,0.0585450291932692,0.6667039945043789,0.0878126270066688,0.3332960054956214,0.9121873729933307,2.330620189812707,0.5779573601562908,0.0796702601903305,0.6159005540226182,0.1293557209357611,0.3840994459773817,0.8706442790642389,2.625824481051777,0.7622722858241329,0.021125230997061296,0.021125230997061296,-0.050803440481760664,0.050803440481760664,0.04154309392909229,0.04154309392909229,0.29520429123906977,0.29520429123906977,0.18431492566784202,0.18431492566784202
3TPAFM,gas,stddft,2.07e-07,1.33e-07,2.599,2.349,0.25,0.084,4.702999999999999,-7.399999999999997e-08,7.399999999999997e-08,5.475999999999996e-15,3.400000000000001e-07,2.7531e-14,-6.683819901106547,-6.875821944525325,0.6425120772946861,0.0578708318055494,0.6666967169163109,0.0868023350605667,0.3333032830836889,0.9131976649394332,2.359944365630779,0.5681648709194541,0.084664725142813,0.6215591756752461,0.136213458760118,0.3784408243247537,0.863786541239882,2.4882433773231645,0.7914568104737328,0.02679389333726359,0.02679389333726359,-0.04513754124106484,0.04513754124106484,0.04941112369955131,0.04941112369955131,0.12829901169238545,0.12829901169238545,0.22329193955427873,0.22329193955427873
3TPAFM,toluene,stda,-6.66e-08,-7.84e-08,2.475,2.173,0.302,0.2308,4.453000000000001,-1.18e-08,1.18e-08,1.3924e-16,-1.45e-07,5.22144e-15,-7.175874166083451,-7.105130343254747,1.177177177177177,0.0579395756732031,0.6621259107707741,0.087505374326397,0.3378740892292258,0.9124946256736028,2.3194469648340155,0.583618801102658,0.0806271142277685,0.6191850577630269,0.1302148900670435,0.3808149422369731,0.8697851099329563,2.634004898450588,0.7653642815715811,0.0226875385545654,0.0226875385545654,-0.04294085300774719,0.04294085300774719,0.042709515740646506,0.042709515740646506,0.3145579336165727,0.3145579336165727,0.18174548046892314,0.18174548046892314
3TPAFM,toluene,stddft,-7.97e-08,2.19e-08,2.447,2.144,0.3029999999999999,0.2204,4.453000000000001,1.0160000000000001e-07,1.0160000000000001e-07,1.0322560000000002e-14,-5.78e-08,-1.7454300000000002e-15,-7.09799710864927,-7.657577319177793,-0.274780426599749,0.0572718320383915,0.6617346237524873,0.0865480359991157,0.3382653762475127,0.913451964000884,2.351546038305226,0.5744610796074594,0.085525910220795,0.6277063507796885,0.1362514655372871,0.3722936492203116,0.863748534462713,2.47679095803926,0.7918149889853829,0.028254078182403504,0.028254078182403504,-0.034028272972798757,0.034028272972798757,0.04970342953817139,0.04970342953817139,0.12524491973403418,0.12524491973403418,0.21735390937792354,0.21735390937792354
3ai,gas,stda,7.47e-08,5.02e-08,3.637,2.539,1.098,0.7973,6.947000000000001,-2.45e-08,2.45e-08,6.0025e-16,1.2490000000000001e-07,3.74994e-15,-7.126098402135539,-7.298432014944073,0.6720214190093708,0.0238834559784224,0.9821409616583504,0.0243177475645604,0.0178590383416495,0.9756822524354396,0.3874030510359152,0.9072395957891568,0.0151203813401624,0.9846438135682116,0.015356193916832,0.0153561864317884,0.984643806083168,0.4004810636231398,0.91432950923465,-0.00876307463826,0.00876307463826,0.0025028519098612145,0.0025028519098612145,-0.0089615536477284,0.0089615536477284,0.013078012587224574,0.013078012587224574,0.007089913445493146,0.007089913445493146
3ai,gas,stddft,-1.56e-08,-8.96e-08,3.458,2.482,0.976,0.547,6.947000000000001,-7.4e-08,7.4e-08,5.476e-15,-1.052e-07,1.39776e-15,-7.804100347590766,-7.047207556955908,5.743589743589743,0.0243793881766923,0.9815513935553416,0.0248376074210298,0.0184486064446583,0.9751623925789702,0.3876681327483944,0.9047223741842092,0.0146211067788077,0.9850101014067458,0.0148436110024928,0.014989898593254,0.985156388997507,0.4031932947871913,0.9145307738288482,-0.0097582813978846,0.0097582813978846,0.00345870785140423,0.00345870785140423,-0.009993996418536998,0.009993996418536998,0.015525162038796891,0.015525162038796891,0.009808399644638977,0.009808399644638977
3ai,toluene,stda,3.48e-08,-2.68e-08,3.593,2.518,1.0750000000000002,0.7992,6.966,-6.16e-08,6.16e-08,3.794559999999999e-15,8.000000000000002e-09,-9.3264e-16,-7.45717457304082,-7.570247719997592,-0.7701149425287356,0.0180739375289601,0.9822891357830854,0.0183998141387887,0.0177108642169146,0.9816001858612112,0.4004349476026699,0.9082164739504376,0.0139748560648131,0.984807096626373,0.0141904502035845,0.015192903373627,0.9858095497964152,0.4001300452467084,0.9115721151076492,-0.0040990814641469996,0.0040990814641469996,0.002517960843287592,0.002517960843287592,-0.0042093639352041995,0.0042093639352041995,-0.0003049023559614783,0.0003049023559614783,0.003355641157211653,0.003355641157211653
3ai,toluene,stddft,4.1e-08,9.08e-08,3.408,2.46,0.948,0.546,6.966,4.98e-08,4.98e-08,2.4800400000000004e-15,1.318e-07,3.722800000000001e-15,-7.386158178123931,-7.041436116778033,2.214634146341463,0.0188867316808802,0.9816546692451126,0.019239690160496,0.0183453307548874,0.9807603098395036,0.4026717654484038,0.90536553489852,0.0135577724375432,0.9851657749176406,0.0137619198542262,0.0148342250823593,0.9862380801457736,0.4009517259236484,0.9118686291976305,-0.005328959243336999,0.005328959243336999,0.003511105672527992,0.003511105672527992,-0.005477770306269799,0.005477770306269799,-0.0017200395247553568,0.0017200395247553568,0.006503094299110446,0.006503094299110446
3ca,gas,stda,-2.4e-09,-7.33e-08,3.513,2.679,0.8340000000000001,1.4542,6.619,-7.09e-08,7.09e-08,5.026810000000001e-15,-7.57e-08,1.7592e-16,-8.602059991327963,-7.13430394008393,30.541666666666668,0.2456693505017567,0.6429372465955262,0.3821047105337609,0.3570627534044738,0.6178952894662393,0.2959869680563957,0.8762290163230986,0.2532870836744479,0.7282248594890457,0.3478143877869882,0.2717751405109543,0.6521856122130117,0.6366756267145729,0.9207549631361442,0.00761773317269121,0.00761773317269121,0.0852876128935195,0.0852876128935195,-0.03429032274677268,0.03429032274677268,0.3406886586581772,0.3406886586581772,0.04452594681304567,0.04452594681304567
3ca,gas,stddft,-4.48e-08,1.282e-07,3.425,2.63,0.7949999999999999,1.1614,6.619,1.73e-07,1.73e-07,2.9929e-14,8.339999999999999e-08,-5.74336e-15,-7.347753658996677,-6.891773343625071,-2.861607142857143,0.2468104445400085,0.646975230742173,0.3814836068096173,0.3530247692578269,0.6185163931903828,0.2888154835841676,0.8763455794795387,0.2528971326561735,0.7364453159598932,0.3434024593211566,0.2635546840401066,0.6565975406788433,0.6956120979161567,0.9232210377989628,0.006086688116164973,0.006086688116164973,0.08947008521772015,0.08947008521772015,-0.0380811474884607,0.0380811474884607,0.40679661433198916,0.40679661433198916,0.04687545831942408,0.04687545831942408
3ca,toluene,stda,-4.95e-08,1.01e-08,3.501,2.676,0.8249999999999997,1.3956,6.597,5.96e-08,5.96e-08,3.55216e-15,-3.94e-08,-4.9995e-16,-7.304518323509803,-7.991399828238083,-0.204040404040404,0.246569081315543,0.6447179976174019,0.3824448553115555,0.3552820023825981,0.6175551446884444,0.1397626889739241,0.8780725263161154,0.2522430569714397,0.7282092953027071,0.3463881312673791,0.2717907046972931,0.6536118687326209,0.6137553190568795,0.9218992642491592,0.005673975655896724,0.005673975655896724,0.08349129768530517,0.08349129768530517,-0.03605672404417637,0.03605672404417637,0.47399263008295545,0.47399263008295545,0.04382673793304381,0.04382673793304381
3ca,toluene,stddft,-8.38e-08,9.8e-09,3.414,2.627,0.7870000000000004,1.1163,6.597,9.36e-08,9.36e-08,8.760959999999998e-15,-7.4e-08,-8.2124e-16,-7.0762380391713,-8.00436480540245,-0.116945107398568,0.2477027705640463,0.6489880712948771,0.3816753828307254,0.3510119287051228,0.6183246171692747,0.1546869599453005,0.8782491007572262,0.251689072008749,0.7363625219250979,0.341800491625714,0.2636374780749021,0.6581995083742859,0.6747392307374249,0.9242726694150688,0.003986301444702717,0.003986301444702717,0.08737445063022076,0.08737445063022076,-0.039874891205011365,0.039874891205011365,0.5200522707921245,0.5200522707921245,0.04602356865784263,0.04602356865784263
